uid,wikidata_url,frwiki_url,education_institutions,degrees,majors,occupations,employers,education_detail
793246,http://www.wikidata.org/entity/Q112639617,https://fr.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Falcon,,,,commerçants et assimilés | personnalité politique,,
793254,http://www.wikidata.org/entity/Q112639781,https://fr.wikipedia.org/wiki/Julien_Rancoule,,,,personnalité politique | professions libérales et assimilés,,
793262,http://www.wikidata.org/entity/Q98249705,https://fr.wikipedia.org/wiki/Laurent_Alexandre_(homme_politique),,,,ouvriers qualifiés de type industriel | personnalité politique,,
793270,http://www.wikidata.org/entity/Q112639678,https://fr.wikipedia.org/wiki/Jean-Fran%C3%A7ois_Rousset,,,,"anciens artisans, commerçants, chefs d'entreprise | personnalité politique | professions libérales et assimilés",,
793278,http://www.wikidata.org/entity/Q112079050,https://fr.wikipedia.org/wiki/Sabrina_Agresti-Roubache,,,,chefs d'entreprise de 10 salariés ou plus | entrepreneur ou entrepreneuse | personnalité politique | producteur ou productrice de télévision | professions libérales et assimilés,,
793282,http://www.wikidata.org/entity/Q120763630,https://fr.wikipedia.org/wiki/Didier_Parakian,TBS Education,,,personnalité politique,,TBS Education
793290,http://www.wikidata.org/entity/Q112639975,https://fr.wikipedia.org/wiki/Gis%C3%A8le_Lelouis,,,,anciens employés | ingénieur ou ingénieure | personnalité politique,,
793298,http://www.wikidata.org/entity/Q63371180,https://fr.wikipedia.org/wiki/Lionel_Tivoli,,,,cadre des entreprises publiques | chefs d'entreprise de 10 salariés ou plus | personnalité politique,,
793306,http://www.wikidata.org/entity/Q24452013,https://fr.wikipedia.org/wiki/Philippe_Pradal,,,,personnalité politique | professions libérales et assimilés,,
793314,http://www.wikidata.org/entity/Q112639136,https://fr.wikipedia.org/wiki/Alexandra_Masson,,,,avocat ou avocate | collaborateur parlementaire | personnalité politique | professions libérales et assimilés,,
793322,http://www.wikidata.org/entity/Q63371085,https://fr.wikipedia.org/wiki/Christelle_D%27Intorni,,,,avocat ou avocate | personnalité politique | professions libérales et assimilés,,
793330,http://www.wikidata.org/entity/Q112639241,https://fr.wikipedia.org/wiki/Bryan_Masson,,,,cadres de la fonction publique | personnalité politique | professions intermédiaires administratives de la fonction publique,,
793334,http://www.wikidata.org/entity/Q138712983,https://fr.wikipedia.org/wiki/Cyril_Tribuiani,,,,personnalité politique,,
793342,http://www.wikidata.org/entity/Q112639321,https://fr.wikipedia.org/wiki/Alexandra_Martin_(1968),,,,employés civils et agents de service de la fonction publique | personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,
793354,http://www.wikidata.org/entity/Q17155333,https://fr.wikipedia.org/wiki/Jo%C3%ABlle_M%C3%A9lin,faculté des sciences médicales et paramédicales de Marseille,,,personnalité politique | professions libérales et assimilés,,faculté des sciences médicales et paramédicales de Marseille
793362,http://www.wikidata.org/entity/Q63371021,https://fr.wikipedia.org/wiki/Jos%C3%A9_Gonzalez,,,,anciens employés | personnalité politique,,
793374,http://www.wikidata.org/entity/Q112640513,https://fr.wikipedia.org/wiki/Romain_Baubry,,,,personnalité politique | policier ou policière | policiers et militaires,,
793382,http://www.wikidata.org/entity/Q56556893,https://fr.wikipedia.org/wiki/Emmanuel_Tach%C3%A9,,,,cadres de la fonction publique | collaborateur parlementaire | consultant ou consultante | personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,
793394,http://www.wikidata.org/entity/Q112641115,https://fr.wikipedia.org/wiki/Arthur_Delaporte,,,,"personnalité politique | professeur d'université | professeurs, professions scientifiques",,
793398,http://www.wikidata.org/entity/Q112641192,https://fr.wikipedia.org/wiki/J%C3%A9r%C3%A9mie_Patrier-Leitus,lycée Henri-IV,,,cadres de la fonction publique | personnalité politique,,lycée Henri-IV
793416,http://www.wikidata.org/entity/Q112670388,https://fr.wikipedia.org/wiki/Freddy_Sertin,,,,personnalité politique,,
793432,http://www.wikidata.org/entity/Q47539353,https://fr.wikipedia.org/wiki/Franck_Allisio,,,,personnalité politique | profession libérale | professions libérales et assimilés,,
793444,http://www.wikidata.org/entity/Q29575749,https://fr.wikipedia.org/wiki/Manuel_Bompard,université Nice-Sophia-Antipolis | université Toulouse-III | École nationale supérieure d'informatique et de mathématiques appliquées,doctorat,mathématiques appliquées,ingénieurs et cadres techniques d'entreprise | mathématicien ou mathématicienne | personnalité politique,,"université Nice-Sophia-Antipolis (doctorat, mathématiques appliquées) | université Toulouse-III | École nationale supérieure d'informatique et de mathématiques appliquées"
793452,http://www.wikidata.org/entity/Q112636212,https://fr.wikipedia.org/wiki/Hendrik_Davi,Institut national de la recherche agronomique,,,"personnalité politique | professeurs, professions scientifiques | syndicaliste | écologue",,Institut national de la recherche agronomique
793464,http://www.wikidata.org/entity/Q112640278,https://fr.wikipedia.org/wiki/S%C3%A9bastien_Delogu,,,,personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités | professions intermédiaires administratives et commerciales des entreprises | syndicaliste,,
793476,http://www.wikidata.org/entity/Q65579310,https://fr.wikipedia.org/wiki/Francis_Dubois,,,,"anciennes professions intermédiaires | contremaîtres, agents de maîtrise | ouvrier ou ouvrière agricole | personnalité politique | techniciens",,
793500,http://www.wikidata.org/entity/Q112641543,https://fr.wikipedia.org/wiki/Beno%C3%AEt_Bordat,,,,anciens cadres | personnalité politique,,
793508,http://www.wikidata.org/entity/Q63765981,https://fr.wikipedia.org/wiki/Hubert_Brigand,,,,anciennes professions intermédiaires | anciens cadres | pensionné | personnalité politique,,
793520,http://www.wikidata.org/entity/Q65574870,https://fr.wikipedia.org/wiki/Micka%C3%ABl_Cosson,,,,cadres administratifs et commerciaux d'entreprise | cadres de la fonction publique | fonctionnaire de catégorie B | personnalité politique,,
793528,http://www.wikidata.org/entity/Q112897923,https://fr.wikipedia.org/wiki/Chantal_Bouloux,,,,personnalité politique,,
793532,http://www.wikidata.org/entity/Q112641643,https://fr.wikipedia.org/wiki/Murielle_Lepvraud,,,,employés administratifs d'entreprise | personnalité politique,,
793548,http://www.wikidata.org/entity/Q112641269,https://fr.wikipedia.org/wiki/Caroline_Colombier,,,,anciens cadres | avocat ou avocate | personnalité politique | pigiste,,
793556,http://www.wikidata.org/entity/Q138728431,https://fr.wikipedia.org/wiki/Sabine_Gervais,,,,,,
793560,http://www.wikidata.org/entity/Q112641406,https://fr.wikipedia.org/wiki/Anne-Laure_Babault,,,,cadres administratifs et commerciaux d'entreprise | personnalité politique,,
793572,http://www.wikidata.org/entity/Q112641449,https://fr.wikipedia.org/wiki/Christophe_Plassard,,,,cadres administratifs et commerciaux d'entreprise | personnalité politique | professions libérales et assimilés,,
793588,http://www.wikidata.org/entity/Q65595002,https://fr.wikipedia.org/wiki/Nicolas_Pacquot,,,,ingénieur ou ingénieure | ingénieurs et cadres techniques d'entreprise | personnalité politique,,
793592,http://www.wikidata.org/entity/Q112642381,https://fr.wikipedia.org/wiki/G%C3%A9raldine_Grangier,,,,cadres de la fonction publique | personnalité politique | professions intermédiaires administratives de la fonction publique | travailleur social,,
793608,http://www.wikidata.org/entity/Q112649766,https://fr.wikipedia.org/wiki/Katiana_Levavasseur,,,,employés civils et agents de service de la fonction publique | ouvriers non qualifiés de type industriel | personnalité politique | technicien de surface,,
793616,http://www.wikidata.org/entity/Q112649848,https://fr.wikipedia.org/wiki/K%C3%A9vin_Mauvieux,,,,employés de commerce | personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,
793624,http://www.wikidata.org/entity/Q112649913,https://fr.wikipedia.org/wiki/Philippe_Brun,HEC Paris | Institut d'études politiques de Paris | École nationale d'administration,,,cadres de la fonction publique | magistrat ou magistrate | personnalité politique,,HEC Paris | Institut d'études politiques de Paris | École nationale d'administration
793632,http://www.wikidata.org/entity/Q63313476,https://fr.wikipedia.org/wiki/Timoth%C3%A9e_Houssin,,,,cadre d'entreprise | cadres administratifs et commerciaux d'entreprise | personnalité politique | professions intermédiaires administratives de la fonction publique,,
793644,http://www.wikidata.org/entity/Q65589759,https://fr.wikipedia.org/wiki/Laurent_Leclercq,,,,cadre d'entreprise | ingénieurs et cadres techniques d'entreprise | personnalité politique,,
793656,http://www.wikidata.org/entity/Q112649617,https://fr.wikipedia.org/wiki/Lisette_Pollet,,,,ouvriers qualifiés de type industriel | personnalité politique,,
793664,http://www.wikidata.org/entity/Q112249169,https://fr.wikipedia.org/wiki/Marie_Pochon,Centre international de formation européenne | Institut d'études politiques de Lyon,,,militant ou militante | personnalité politique | personnes diverses sans activité professionnelle de moins de 60 ans sauf retraités,,Centre international de formation européenne | Institut d'études politiques de Lyon
793672,http://www.wikidata.org/entity/Q112649716,https://fr.wikipedia.org/wiki/Christine_Loir,,,,personnalité politique | professions intermédiaires de la santé et du travail social,,
793680,http://www.wikidata.org/entity/Q112641655,https://fr.wikipedia.org/wiki/Catherine_Couturier,,,,anciennes professions intermédiaires | personnalité politique | syndicaliste,,
793688,http://www.wikidata.org/entity/Q112641704,https://fr.wikipedia.org/wiki/Pascale_Martin,,,,anciens cadres | personnalité politique,,
793696,http://www.wikidata.org/entity/Q112641729,https://fr.wikipedia.org/wiki/Serge_Muller,,,,personnalité politique | professions intermédiaires de la santé et du travail social,,
793708,http://www.wikidata.org/entity/Q112641851,https://fr.wikipedia.org/wiki/S%C3%A9bastien_Peytavie,,,,joueur ou joueuse de rugby-fauteuil | personnalité politique | professions intermédiaires de la santé et du travail social,,
793716,http://www.wikidata.org/entity/Q112649590,https://fr.wikipedia.org/wiki/Laurent_Croizier,,,,"personnalité politique | professeurs des écoles, instituteurs et assimilés",,
793724,http://www.wikidata.org/entity/Q98238168,https://fr.wikipedia.org/wiki/Michel_Sala,,,,anciens cadres | anciens employés | personnalité politique,,
793736,http://www.wikidata.org/entity/Q112649548,https://fr.wikipedia.org/wiki/Hadrien_Clouet,Institut d'études politiques de Paris,,,"personnalité politique | professeurs, professions scientifiques | sociologue",Laboratoire interdisciplinaire pour la sociologie économique | centre de sociologie des organisations | université Paris-Nanterre,Institut d'études politiques de Paris
793744,http://www.wikidata.org/entity/Q112637266,https://fr.wikipedia.org/wiki/Anne_Stambach-Terrenoir,,,,"cadres administratifs et commerciaux d'entreprise | personnalité politique | professions de l'information, des arts et des spectacles",,
793756,http://www.wikidata.org/entity/Q112110960,https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Piquemal,Institut national supérieur du professorat et de l'éducation | université Toulouse-Jean-Jaurès,,,"personnalité politique | professeur d'histoire-géographie | professeurs, professions scientifiques",,Institut national supérieur du professorat et de l'éducation | université Toulouse-Jean-Jaurès
793772,http://www.wikidata.org/entity/Q112650053,https://fr.wikipedia.org/wiki/Christophe_Bex,,,,anciens cadres | cadres de la fonction publique | personnalité politique,,
793780,http://www.wikidata.org/entity/Q112650093,https://fr.wikipedia.org/wiki/Christine_Arrighi,,,,anciens cadres | personnalité politique,,
793788,http://www.wikidata.org/entity/Q65580703,https://fr.wikipedia.org/wiki/Dominique_Faure,HEC Paris | Institut national des sciences appliquées de Lyon,,,anciens cadres | cadre supérieur | cadres de la fonction publique | chefs d'entreprise de 10 salariés ou plus | personnalité politique,,HEC Paris | Institut national des sciences appliquées de Lyon
793792,http://www.wikidata.org/entity/Q113376041,https://fr.wikipedia.org/wiki/Laurent_Esquenet-Goxes,,,,personnalité politique,,
793796,http://www.wikidata.org/entity/Q65603176,https://fr.wikipedia.org/wiki/David_Taupiac,,,,ingénieur ou ingénieure | ingénieurs et cadres techniques d'entreprise | personnalité politique | professions libérales et assimilés,,
793816,http://www.wikidata.org/entity/Q112639913,https://fr.wikipedia.org/wiki/M%C3%A9lanie_Thomin,,,,"personnalité politique | professeurs, professions scientifiques",,
793832,http://www.wikidata.org/entity/Q58177508,https://fr.wikipedia.org/wiki/Yoann_Gillet,,,,personnalité politique,,
793844,http://www.wikidata.org/entity/Q112635071,https://fr.wikipedia.org/wiki/Pascale_Bordes,,,,avocat ou avocate | personnalité politique | professions libérales et assimilés,,
793852,http://www.wikidata.org/entity/Q61769367,https://fr.wikipedia.org/wiki/Pierre_Meurin,,,,avocat ou avocate | cadres administratifs et commerciaux d'entreprise | personnalité politique,,
